Hora,DPN,FPM
16:51:35,1.01,-6.18
16:51:36,1.01,-6.01
16:51:37,.83,-6.01
16:51:38,.83,-6.18
16:51:39,.83,-6.01
16:51:40,.83,-6.01
16:51:41,1.18,-6.01
16:51:42,1.18,-6.01
16:51:43,1.01,-6.01
16:51:44,.83,-6.01
16:51:45,.65,-6.01
16:51:46,1.71,-6.01
16:51:47,1.01,-6.01
16:51:48,2.07,-6.01
16:51:49,1.36,-6.01
16:51:50,1.54,-6.01
16:51:51,1.36,-6.01
16:51:52,.83,-6.01
16:51:53,1.54,-6.18
16:51:54,1.01,-6.18
16:51:55,1.18,-6.01
16:51:56,1.01,-6.01
16:51:57,.65,-6.01
16:51:59,1.01,-6.01
16:52:00,2.42,-6.01
16:52:01,.83,-6.01
16:52:02,1.18,-6.18
16:52:03,.83,-6.01
16:52:04,.83,-6.18
16:52:05,.83,-6.01
16:52:07,1.01,-6.18
16:52:07,.83,-6.18
16:52:08,.83,-6.01
16:52:09,1.18,-6.18
16:52:10,1.18,-6.01
16:52:11,.83,-6.01
16:52:12,1.36,-6.01
16:52:13,.83,-6.18
16:52:14,1.71,-6.18
16:52:15,.83,-6.01
16:52:16,.83,-6.18
16:52:17,.83,-6.01
16:52:18,1.18,-6.18
16:52:19,1.54,-6.18
16:52:21,1.18,-6.01
16:52:22,.83,-6.01
16:52:23,.83,-6.01
16:52:24,1.18,-6.01
16:52:25,.83,-6.01
16:52:26,.83,-6.18
16:52:27,1.71,-6.18
16:52:28,1.54,-6.18
16:52:29,.83,-6.18
16:52:30,.83,-6.01
16:52:31,.83,-6.01
16:52:32,1.18,-6.01
16:52:33,1.36,-6.01
16:52:34,.83,-6.18
16:52:35,.83,-6.01
16:52:37,.83,-6.01
16:52:37,1.18,-6.18
16:52:38,1.54,-6.18
16:52:39,1.54,-6.01
16:52:40,1.01,-6.01
16:52:41,1.71,-6.18
16:52:42,.65,-6.01
16:52:43,1.18,-6.01
16:52:45,1.01,-6.01
16:52:46,1.01,-6.18
16:52:47,1.18,-6.01
16:52:48,1.36,-6.01
16:52:49,.83,-6.01
16:52:50,2.07,-6.18
16:52:51,.83,-6.01
16:52:52,1.36,-6.01
16:52:53,.83,-6.18
16:52:54,1.01,-6.18
16:52:55,.83,-6.01
16:52:56,1.71,-6.01
16:52:57,.83,-6.01
16:52:58,1.01,-6.18
16:52:59,.83,-6.01
16:53:00,.83,-6.01
16:53:01,1.01,-6.01
16:53:02,1.36,-6.18
16:53:03,1.01,-6.01
16:53:04,1.18,-6.18
16:53:05,.83,-6.01
16:53:07,1.18,-6.18
16:53:08,1.18,-6.01
16:53:09,2.24,-6.01
16:53:10,.83,-6.18
16:53:11,.83,-6.01
16:53:12,1.01,-6.01
16:53:13,.83,-6.01
16:53:14,.65,-6.18
16:53:15,1.18,-6.01
16:53:16,.65,-6.18
16:53:17,.83,-6.01
16:53:18,1.18,-6.01
16:53:19,.83,-6.01
16:53:20,.83,-6.18
16:53:21,.83,-6.01
16:53:22,.83,-6.18
16:53:23,1.18,-6.01
16:53:24,1.18,-6.01
16:53:25,1.54,-6.01
16:53:26,2.07,-6.18
16:53:27,.83,-6.01
16:53:28,1.54,-6.18
16:53:29,1.36,-6.01
16:53:31,.83,-6.18
16:53:32,.83,-6.01
16:53:33,1.01,-6.01
16:53:34,1.18,-6.01
16:53:35,.83,-6.18
16:53:36,1.54,-6.01
16:53:37,1.01,-6.01
16:53:38,1.01,-6.01
16:53:39,.83,-6.01
16:53:40,1.18,-6.01
16:53:41,1.89,-6.18
16:53:42,.83,-6.18
16:53:43,1.01,-6.18
16:53:44,.65,-6.01
16:53:45,.83,-6.01
16:53:46,1.54,-6.01
16:53:47,2.24,-6.18
16:53:48,1.01,-6.01
16:53:49,1.54,-6.01
16:53:50,1.01,-6.01
16:53:51,.83,-6.01
16:53:52,1.54,-6.01
16:53:53,1.18,-6.01
16:53:55,.83,-6.01
16:53:56,1.18,-6.01
16:53:57,1.36,-6.01
16:53:58,1.01,-6.18
16:53:59,1.18,-6.01
16:54:00,1.18,-6.01
16:54:01,1.36,-6.01
16:54:02,1.18,-6.01
16:54:03,.83,-6.01
16:54:04,.83,-6.18
16:54:05,1.01,-6.01
16:54:07,1.18,-6.01
16:54:07,.83,-6.18
16:54:08,.83,-6.18
16:54:09,.83,-6.01
16:54:10,1.01,-6.01
16:54:11,.83,-6.01
16:54:12,.83,-6.01
16:54:13,1.36,-6.18
16:54:14,1.18,-6.01
16:54:15,1.36,-6.01
16:54:16,2.42,-6.01
16:54:17,.83,-6.01
16:54:19,.83,-6.18
16:54:20,1.01,-6.18
16:54:21,.83,-6.18
16:54:22,1.89,-6.01
16:54:23,1.36,-6.18
16:54:24,1.01,-6.18
16:54:25,.83,-6.01
16:54:26,1.36,-6.01
16:54:27,.83,-6.18
16:54:28,1.54,-6.01
16:54:29,1.18,-6.01
16:54:30,.65,-6.01
16:54:31,.83,-6.18
16:54:32,.3,-6.01
16:54:33,1.18,-6.18
16:54:34,1.01,-6.18
16:54:35,1.18,-6.18
16:54:37,1.71,-6.18
16:54:37,.83,-6.18
16:54:38,.83,-6.01
16:54:39,.83,-6.01
16:54:41,1.01,-6.01
16:54:42,1.01,-6.01
16:54:43,1.71,-6.18
16:54:44,.83,-6.01
16:54:45,.83,-6.01
16:54:46,.83,-6.01
16:54:47,1.18,-6.01
16:54:48,.83,-6.01
16:54:49,.83,-6.01
16:54:50,1.01,-6.01
16:54:51,1.18,-6.18
16:54:52,1.54,-6.01
16:54:53,1.18,-6.01
16:54:54,1.01,-6.01
16:54:55,.83,-6.18
16:54:56,.83,-6.01
16:54:57,.83,-6.01
16:54:58,.83,-6.01
16:54:59,1.36,-6.01
16:55:00,1.18,-6.01
16:55:01,.83,-6.01
16:55:02,1.36,-6.01
16:55:04,.83,-6.18
16:55:05,.83,-6.01
16:55:06,.83,-6.01
16:55:07,.83,-6.01
16:55:08,.83,-6.18
16:55:09,1.01,-6.18
16:55:10,.83,-6.18
16:55:11,1.18,-6.01
16:55:12,2.07,-6.18
16:55:13,.83,-6.18
16:55:14,1.01,-6.01
16:55:15,.83,-6.18
16:55:16,1.18,-6.01
16:55:17,.83,-6.01
16:55:18,1.18,-6.18
16:55:19,1.36,-6.01
16:55:20,2.24,-6.01
16:55:21,1.36,-6.01
16:55:22,.83,-6.01
16:55:23,1.89,-6.01
16:55:24,2.24,-6.01
16:55:25,.65,-6.18
16:55:26,1.54,-6.01
16:55:28,1.01,-6.01
16:55:29,1.36,-6.01
16:55:30,.83,-6.18
16:55:31,1.54,-6.18
16:55:32,1.01,-6.01
16:55:33,.83,-6.01
16:55:34,1.01,-6.01
16:55:35,1.36,-6.18
16:55:37,.65,-6.18
16:55:37,.83,-6.01
16:55:38,1.89,-6.18
16:55:39,.83,-6.18
16:55:40,.83,-6.18
16:55:41,.83,-6.01
16:55:42,.83,-6.18
16:55:43,1.18,-6.01
16:55:44,1.54,-6.01
16:55:45,.83,-6.01
16:55:46,.83,-6.01
16:55:47,1.18,-6.01
16:55:48,1.36,-6.01
16:55:49,.83,-6.01
16:55:50,1.01,-6.01
16:55:52,-.06,-6.18
16:55:53,.83,-6.01
16:55:54,.83,-6.01
16:55:55,.83,-6.18
16:55:56,1.01,-6.01
16:55:57,1.54,-6.01
16:55:58,.83,-6.01
16:55:59,.83,-6.01
16:56:00,.65,-6.01
16:56:01,.83,-6.01
16:56:02,.83,-6.01
16:56:03,1.71,-6.18
16:56:04,1.01,-6.01
16:56:05,1.01,-6.01
16:56:07,1.18,-6.01
16:56:07,1.01,-6.01
16:56:08,.83,-6.01
16:56:09,1.01,-6.01
16:56:10,.83,-6.01
16:56:11,1.36,-6.01
16:56:12,.83,-6.18
16:56:13,1.01,-6.01
16:56:15,.83,-6.18
16:56:16,.83,-6.01
16:56:17,1.01,-6.01
16:56:18,.83,-6.01
16:56:19,1.36,-6.01
16:56:20,1.71,-6.01
16:56:21,1.01,-6.18
16:56:22,1.01,-6.01
16:56:23,1.01,-6.18
16:56:24,.83,-6.01
16:56:25,.83,-6.01
16:56:26,1.54,-6.01
16:56:27,1.36,-6.01
16:56:28,1.71,-6.18
16:56:29,1.01,-6.01
16:56:30,1.01,-6.01
16:56:31,1.36,-6.01
16:56:32,1.89,-6.01
16:56:33,.83,-6.01
16:56:34,1.01,-6.01
16:56:35,.83,-6.18
16:56:37,.83,-6.01
16:56:38,1.01,-6.18
16:56:39,1.18,-6.01
16:56:40,.65,-6.01
16:56:41,1.54,-6.18
16:56:42,.83,-6.01
16:56:43,.83,-6.01
16:56:44,1.01,-6.01
16:56:45,1.18,-6.18
16:56:46,1.36,-6.01
16:56:47,1.36,-6.01
16:56:48,.83,-6.01
16:56:49,1.01,-6.01
16:56:50,.83,-6.01
16:56:51,1.36,-6.01
16:56:52,1.18,-6.01
16:56:53,1.01,-6.18
16:56:54,1.54,-6.18
16:56:55,.83,-6.01
16:56:56,1.54,-6.01
16:56:57,1.18,-6.01
16:56:58,1.01,-6.01
16:56:59,.83,-6.18
16:57:01,1.89,-6.01
16:57:02,.83,-6.01
16:57:03,1.01,-6.01
16:57:04,.83,-6.01
16:57:05,1.01,-6.01
16:57:07,1.36,-6.01
16:57:07,1.18,-6.18
16:57:08,2.07,-6.18
16:57:09,1.18,-6.01
16:57:10,.65,-6.01
16:57:11,.83,-6.01
16:57:12,1.36,-6.18
16:57:13,1.01,-6.01
16:57:14,1.54,-6.01
16:57:15,.83,-6.01
16:57:16,.83,-6.01
16:57:17,1.71,-6.18
16:57:18,1.18,-6.01
16:57:19,2.24,-6.18
16:57:20,.83,-6.01
16:57:21,2.07,-6.18
16:57:22,.83,-6.01
16:57:24,1.18,-6.01
16:57:25,.83,-6.18
16:57:26,1.01,-6.18
16:57:27,1.01,-6.01
16:57:28,1.01,-6.01
16:57:29,1.18,-6.18
16:57:30,1.54,-6.01
16:57:31,1.71,-6.01
16:57:32,.48,-6.01
16:57:33,.83,-6.01
16:57:34,1.54,-6.01
16:57:35,1.36,-6.18
16:57:37,1.54,-6.01
16:57:37,1.54,-6.18
16:57:38,.83,-6.01
16:57:39,1.89,-6.01
16:57:40,1.18,-6.01
16:57:41,1.01,-6.18
16:57:42,1.18,-6.01
16:57:43,.83,-6.01
16:57:44,.83,-6.18
16:57:46,1.01,-6.01
16:57:46,1.36,-6.18
16:57:48,1.54,-6.01
16:57:49,1.36,-6.18
16:57:50,1.01,-6.01
16:57:51,.83,-6.01
16:57:52,.83,-6.18
16:57:53,1.01,-6.18
16:57:54,1.18,-6.01
16:57:55,1.01,-6.01
16:57:56,.83,-6.01
16:57:57,1.01,-6.18
16:57:58,1.01,-6.01
16:57:59,.83,-6.01
16:58:00,1.01,-6.01
16:58:01,.83,-6.18
16:58:02,1.36,-6.01
16:58:03,.83,-6.18
16:58:04,1.54,-6.01
16:58:05,.83,-6.18
16:58:07,.83,-6.01
16:58:07,1.71,-6.01
16:58:09,1.01,-6.01
16:58:10,.83,-6.01
16:58:11,1.18,-6.18
16:58:12,1.01,-6.18
16:58:13,1.36,-6.01
16:58:14,1.18,-6.18
16:58:15,1.18,-6.01
16:58:16,.83,-6.18
16:58:17,1.89,-6.01
16:58:18,.83,-6.01
16:58:19,1.18,-6.01
16:58:20,.83,-6.01
16:58:21,.83,-6.18
16:58:22,.83,-6.01
16:58:23,1.18,-6.01
16:58:24,.83,-6.18
16:58:25,.83,-6.01
16:58:26,1.18,-6.01
16:58:27,.83,-6.18
16:58:28,1.18,-6.01
16:58:29,1.18,-6.01
16:58:30,1.01,-6.01
16:58:31,1.01,-6.18
16:58:33,1.01,-6.18
16:58:34,1.01,-6.01
16:58:35,.83,-6.01
16:58:36,.83,-6.18
16:58:37,1.18,-6.18
16:58:38,.83,-6.18
16:58:39,.83,-6.18
16:58:40,.83,-6.01
16:58:41,1.01,-6.18
16:58:42,.83,-6.18
16:58:43,1.36,-6.01
16:58:44,.83,-6.01
16:58:45,1.89,-6.01
16:58:46,.65,-6.01
16:58:47,.83,-6.01
16:58:48,.65,-6.18
16:58:49,1.54,-6.01
16:58:50,1.36,-6.18
16:58:51,1.71,-6.01
16:58:52,.83,-6.01
16:58:53,.83,-6.18
16:58:54,.83,-6.18
16:58:55,1.89,-6.01
16:58:57,1.18,-6.01
16:58:58,.83,-6.01
16:58:59,1.01,-6.18
16:59:00,1.01,-6.18
16:59:01,.83,-6.01
16:59:02,.83,-6.01
16:59:03,.83,-6.18
16:59:04,1.01,-6.01
16:59:05,.83,-6.18
16:59:07,1.54,-6.01
16:59:07,1.01,-6.18
16:59:08,.83,-6.01
16:59:09,1.18,-6.18
16:59:10,.83,-6.18
16:59:11,.83,-6.01
16:59:12,.83,-6.01
16:59:13,.83,-6.18
16:59:14,.83,-6.18
16:59:15,1.18,-6.01
16:59:16,1.01,-6.01
16:59:17,.83,-6.01
16:59:19,1.01,-6.18
16:59:20,1.54,-6.01
16:59:21,1.01,-6.01
16:59:22,.83,-6.18
16:59:23,.83,-6.01
16:59:24,1.01,-6.01
16:59:25,.65,-6.01
16:59:26,1.01,-6.01
16:59:27,.83,-6.18
16:59:28,.83,-6.01
16:59:29,.83,-6.01
16:59:30,.83,-6.01
16:59:31,1.36,-6.01
16:59:32,.83,-6.01
16:59:33,2.24,-6.18
16:59:34,.83,-6.01
16:59:35,.83,-6.18
16:59:37,1.01,-6.01
16:59:37,1.18,-6.01
16:59:38,1.18,-6.18
16:59:39,1.01,-6.01
16:59:40,1.01,-6.18
16:59:42,.83,-6.01
16:59:43,1.01,-6.18
16:59:44,1.01,-6.01
16:59:45,1.01,-6.18
16:59:46,1.18,-6.01
16:59:47,1.01,-6.18
16:59:48,.83,-6.18
16:59:49,.83,-6.01
16:59:50,1.18,-6.01
16:59:51,1.01,-6.18
16:59:52,1.18,-6.18
16:59:53,1.18,-6.01
16:59:54,2.07,-6.18
16:59:55,.83,-6.01
16:59:56,.83,-6.01
16:59:57,1.01,-6.01
16:59:58,.48,-6.01
16:59:59,1.01,-6.18
17:00:00,.83,-6.01
17:00:01,1.01,-6.01
17:00:02,1.18,-6.01
17:00:03,.83,-6.01
17:00:05,.83,-6.18
17:00:06,.83,-6.01
17:00:07,1.01,-6.01
17:00:08,1.36,-6.01
17:00:09,.83,-6.01
17:00:10,.83,-6.18
17:00:11,1.36,-6.01
17:00:12,1.18,-6.01
17:00:13,1.01,-6.01
17:00:14,.83,-6.18
17:00:15,1.54,-6.18
17:00:16,.83,-6.01
17:00:17,.83,-6.01
17:00:18,.83,-6.01
17:00:19,1.01,-6.01
17:00:20,.83,-6.01
17:00:21,1.71,-6.01
17:00:22,1.18,-6.18
17:00:23,1.01,-6.01
17:00:24,1.01,-6.01
17:00:25,.83,-6.18
17:00:26,.3,-6.18
17:00:28,.83,-6.01
17:00:29,.83,-6.18
17:00:30,.83,-6.18
17:00:31,.83,-6.18
17:00:32,.83,-6.01
17:00:33,.83,-6.01
17:00:34,.83,-6.18
17:00:35,.83,-6.18
17:00:37,.83,-6.01
17:00:37,.83,-6.01
17:00:38,1.01,-6.18
17:00:39,1.54,-6.01
17:00:40,1.01,-6.01
17:00:41,1.01,-6.01
17:00:42,1.18,-6.01
17:00:43,.83,-6.01
17:00:44,1.01,-6.18
17:00:45,.83,-6.01
17:00:46,.83,-6.18
17:00:47,.83,-6.01
17:00:48,1.01,-6.01
17:00:49,1.36,-6.18
17:00:51,1.36,-6.01
17:00:52,1.01,-6.18
17:00:53,.83,-6.18
17:00:54,2.24,-6.01
17:00:55,1.18,-6.18
17:00:56,.83,-6.01
17:00:57,1.01,-6.01
17:00:58,.83,-6.18
17:00:59,.83,-6.01
17:01:00,.83,-6.18
17:01:01,.83,-6.01
17:01:02,1.36,-6.01
17:01:03,1.36,-6.18
17:01:04,1.01,-6.01
17:01:05,1.01,-6.18
17:01:07,.83,-6.01
17:01:07,1.54,-6.18
17:01:08,1.54,-6.01
17:01:09,1.54,-6.01
17:01:10,.83,-6.18
17:01:11,.83,-6.01
17:01:13,.83,-6.01
17:01:14,1.18,-6.18
17:01:15,.83,-6.01
17:01:16,.83,-6.18
17:01:17,1.36,-6.01
17:01:18,.83,-6.01
17:01:19,1.01,-6.01
17:01:20,1.89,-6.01
17:01:21,.83,-6.01
17:01:22,.83,-6.18
17:01:23,1.54,-6.01
17:01:24,1.01,-6.01
17:01:25,1.18,-6.01
17:01:26,.83,-6.01
17:01:27,1.01,-6.01
17:01:28,1.54,-6.01
17:01:29,.83,-6.18
17:01:30,.83,-6.01
17:01:31,.83,-6.18
17:01:32,.83,-6.01
17:01:33,1.18,-6.18
17:01:34,1.18,-6.18
17:01:35,1.01,-6.01
17:01:37,1.18,-6.18
17:01:38,.83,-6.01
17:01:39,.83,-6.18
17:01:40,.83,-6.01
17:01:41,.83,-6.18
17:01:42,.83,-6.01
17:01:43,.65,-6.01
17:01:44,.83,-6.18
17:01:45,1.01,-6.18
17:01:46,1.36,-6.01
17:01:47,.83,-6.01
17:01:48,.83,-6.01
17:01:49,1.01,-6.01
17:01:50,1.01,-6.01
17:01:51,1.01,-6.01
17:01:52,1.01,-6.01
17:01:53,.65,-6.18
17:01:54,.83,-6.01
17:01:55,.83,-6.01
17:01:56,1.36,-6.01
17:01:57,.83,-6.01
17:01:58,1.18,-6.18
17:01:59,1.01,-6.01
17:02:01,1.36,-6.01
17:02:02,.83,-6.01
17:02:03,1.36,-6.18
17:02:04,1.36,-6.01
17:02:05,1.01,-6.01
17:02:07,1.36,-6.01
17:02:07,.83,-6.18
17:02:08,.83,-6.18
17:02:09,.65,-6.01
17:02:10,1.01,-6.01
17:02:11,1.18,-6.01
17:02:12,2.24,-6.18
17:02:13,.48,-6.01
17:02:14,1.54,-6.01
17:02:15,.83,-6.01
17:02:16,1.36,-6.01
17:02:17,.83,-6.01
17:02:18,1.01,-6.01
17:02:19,.83,-6.01
17:02:20,1.01,-6.18
17:02:21,1.01,-6.18
17:02:22,.83,-6.01
17:02:24,1.01,-6.01
17:02:25,1.01,-6.18
17:02:26,1.01,-6.18
17:02:27,1.36,-6.01
17:02:28,.83,-6.01
17:02:29,.83,-6.01
17:02:30,1.01,-6.01
17:02:31,1.01,-6.01
17:02:32,.83,-6.18
17:02:33,.65,-6.18
17:02:34,.83,-6.18
17:02:35,.83,-6.01
17:02:37,.83,-6.01
17:02:37,.65,-6.18
17:02:38,.83,-6.01
17:02:39,1.54,-6.01
17:02:40,1.18,-6.01
17:02:41,1.01,-6.01
17:02:42,.83,-6.01
17:02:43,.83,-6.01
17:02:44,.83,-6.01
17:02:45,.83,-6.01
17:02:47,.83,-6.18
17:02:48,.83,-6.18
17:02:49,1.01,-6.18
17:02:50,1.36,-6.01
17:02:51,1.01,-6.01
17:02:52,.83,-6.01
17:02:53,.83,-6.18
17:02:54,1.54,-6.01
17:02:55,1.36,-6.01
17:02:56,1.01,-6.01
17:02:57,.65,-6.18
17:02:58,.83,-6.18
17:02:59,.65,-6.01
17:03:00,1.18,-6.01
17:03:01,1.01,-6.18
17:03:02,1.18,-6.01
17:03:03,1.18,-6.01
17:03:04,1.36,-6.18
17:03:05,.65,-6.01
17:03:07,1.18,-6.18
17:03:07,.83,-6.01
17:03:08,.83,-6.18
17:03:10,.83,-6.18
17:03:11,.83,-6.01
17:03:12,.83,-6.01
17:03:13,1.01,-6.01
17:03:14,1.18,-6.01
17:03:15,.83,-6.01
17:03:16,1.36,-6.18
17:03:17,1.36,-6.18
17:03:18,1.54,-6.01
17:03:19,.83,-6.01
17:03:20,1.01,-6.18
17:03:21,1.18,-6.18
17:03:22,1.71,-6.18
17:03:23,2.07,-6.01
17:03:24,1.18,-6.01
17:03:25,1.01,-6.01
17:03:26,1.01,-6.01
17:03:27,1.36,-6.01
17:03:28,1.36,-6.18
17:03:29,.83,-6.01
17:03:30,1.01,-6.01
17:03:32,.83,-6.01
17:03:33,.83,-6.18
17:03:34,1.01,-6.01
17:03:35,.83,-6.01
17:03:37,1.36,-6.01
17:03:37,1.71,-6.01
17:03:38,1.54,-6.01
17:03:39,1.71,-6.01
17:03:40,.83,-6.18
17:03:41,.83,-6.01
17:03:42,.83,-6.01
17:03:43,.83,-6.01
17:03:44,.83,-6.01
17:03:45,1.89,-6.01
17:03:46,1.18,-6.01
17:03:47,1.18,-6.01
17:03:48,.83,-6.01
17:03:49,.83,-6.01
17:03:50,1.01,-6.18
17:03:51,1.89,-6.01
17:03:52,1.36,-6.18
17:03:53,.83,-6.01
17:03:54,.83,-6.01
17:03:56,.65,-6.18
17:03:57,.65,-6.01
17:03:58,.83,-6.18
17:03:59,.83,-6.01
17:04:00,1.01,-6.18
17:04:01,1.89,-6.01
17:04:02,1.01,-6.01
17:04:03,.65,-6.01
17:04:04,1.01,-6.01
17:04:05,1.89,-6.01
17:04:07,.83,-6.01
17:04:07,.65,-6.01
17:04:08,.83,-6.01
17:04:09,1.01,-6.01
17:04:10,.83,-6.18
17:04:11,1.71,-6.01
17:04:12,1.71,-6.01
17:04:13,1.54,-6.01
17:04:14,1.71,-6.01
17:04:15,1.01,-6.01
17:04:16,2.07,-6.01
17:04:18,1.18,-6.01
17:04:19,1.36,-6.18
17:04:20,1.01,-6.18
17:04:21,.83,-6.01
17:04:22,1.71,-6.18
17:04:23,.83,-6.18
17:04:24,2.24,-6.01
17:04:25,.83,-6.01
17:04:26,1.71,-6.01
17:04:27,1.71,-6.18
17:04:28,1.54,-6.01
17:04:29,2.42,-6.01
17:04:30,1.36,-6.01
17:04:31,.83,-6.18
17:04:32,1.54,-6.18
17:04:33,1.54,-6.18
17:04:34,.83,-6.01
17:04:35,1.01,-6.01
17:04:37,.65,-6.01
17:04:37,1.01,-6.01
17:04:38,1.18,-6.18
17:04:39,1.18,-6.01
17:04:41,.83,-6.01
17:04:42,.83,-6.01
17:04:43,1.71,-6.01
17:04:44,1.54,-6.01
17:04:45,1.18,-6.01
17:04:46,1.01,-6.18
17:04:47,1.89,-6.01
17:04:48,.83,-6.01
17:04:49,.83,-6.18
17:04:50,1.01,-6.01
17:04:51,1.01,-6.18
17:04:52,.83,-6.01
17:04:53,.83,-6.01
17:04:54,.83,-6.01
17:04:55,.83,-6.18
17:04:56,.65,-6.01
17:04:57,.83,-6.01
17:04:58,.83,-6.01
17:04:59,1.71,-6.18
17:05:00,.83,-6.18
17:05:01,.83,-6.18
17:05:02,1.36,-6.01
17:05:04,.65,-6.18
17:05:05,1.01,-6.18
17:05:06,.65,-6.01
17:05:07,.65,-6.01
17:05:08,1.01,-6.01
17:05:09,.83,-6.01
17:05:10,.65,-6.01
17:05:11,1.01,-6.18
17:05:12,1.54,-6.01
17:05:13,1.01,-6.01
17:05:14,1.36,-6.18
17:05:15,.65,-6.01
17:05:16,.83,-6.01
17:05:17,.83,-6.01
17:05:18,1.18,-6.01
17:05:19,.65,-6.18
17:05:20,1.18,-6.01
17:05:21,1.36,-6.01
17:05:22,1.01,-6.01
17:05:23,1.36,-6.18
17:05:24,.65,-6.01
17:05:25,1.18,-6.01
17:05:26,.83,-6.18
17:05:28,1.18,-6.01
17:05:29,1.36,-6.18
17:05:30,.83,-6.01
17:05:31,1.01,-6.01
17:05:32,.83,-6.01
17:05:33,.83,-6.18
17:05:34,.83,-6.01
17:05:35,.83,-6.01
17:05:37,.83,-6.01
17:05:37,.83,-6.01
17:05:38,1.36,-6.01
17:05:39,1.01,-6.01
17:05:40,.83,-6.18
17:05:41,1.18,-6.18
17:05:42,.83,-6.01
17:05:43,1.01,-6.01
17:05:44,.83,-6.18
17:05:45,1.01,-6.18
17:05:46,.83,-6.01
17:05:47,1.01,-6.01
17:05:48,.83,-6.01
17:05:49,.83,-6.01
17:05:51,.12,-6.18
17:05:52,1.01,-6.01
17:05:53,1.54,-6.01
17:05:54,1.54,-6.18
17:05:55,1.18,-6.01
17:05:56,.83,-6.01
17:05:57,.65,-6.01
17:05:58,.83,-6.01
17:05:59,.83,-6.18
17:06:00,.83,-6.01
17:06:01,.83,-6.01
17:06:02,1.36,-6.18
17:06:03,.65,-6.01
17:06:04,1.18,-6.01
17:06:05,.83,-6.18
17:06:07,.83,-6.18
17:06:07,.65,-6.01
17:06:08,1.01,-6.18
17:06:09,1.18,-6.18
17:06:10,1.54,-6.01
17:06:11,.65,-6.01
17:06:12,.65,-6.01
17:06:14,.83,-6.01
17:06:15,.83,-6.01
17:06:16,.83,-6.01
17:06:17,1.01,-6.01
17:06:18,1.01,-6.01
17:06:19,.83,-6.01
17:06:20,.83,-6.01
17:06:21,.83,-6.18
17:06:22,1.71,-6.01
17:06:23,.83,-6.01
17:06:24,.83,-6.01
17:06:25,1.36,-6.18
17:06:26,1.01,-6.18
17:06:27,1.54,-6.01
17:06:28,.83,-6.01
17:06:29,1.01,-6.01
17:06:30,.83,-6.18
17:06:31,1.36,-6.18
17:06:32,.83,-6.01
17:06:33,.83,-6.01
17:06:34,.83,-6.01
17:06:35,1.01,-6.01
17:06:37,1.18,-6.01
17:06:38,.65,-6.18
17:06:39,.83,-6.01
17:06:40,.65,-6.01
17:06:41,.83,-6.01
17:06:42,.83,-6.18
17:06:43,.83,-6.18
17:06:44,1.36,-6.01
17:06:45,1.18,-6.01
17:06:46,.65,-6.01
17:06:47,1.18,-6.18
17:06:48,.83,-6.18
17:06:49,.83,-6.01
17:06:50,.83,-6.01
17:06:51,.83,-6.01
17:06:52,1.18,-6.18
17:06:53,.65,-6.18
17:06:54,.83,-6.18
17:06:55,1.01,-6.01
17:06:56,.83,-6.01
17:06:57,1.54,-6.18
17:06:58,1.54,-6.01
17:06:59,1.89,-6.01
17:07:01,1.18,-6.01
17:07:02,.83,-6.01
17:07:03,.83,-6.01
17:07:04,1.54,-6.01
17:07:05,.65,-6.18
17:07:07,2.07,-6.01
17:07:07,1.01,-6.01
17:07:08,.83,-6.18
17:07:09,.83,-6.18
17:07:10,.83,-6.01
17:07:11,1.01,-6.01
17:07:12,.65,-6.18
17:07:13,1.18,-6.01
17:07:14,.83,-6.01
17:07:15,.83,-6.01
17:07:16,1.01,-6.01
17:07:17,1.18,-6.01
17:07:18,.83,-6.01
17:07:19,1.18,-6.01
17:07:20,.65,-6.01
17:07:21,1.01,-6.01
17:07:22,.83,-6.01
17:07:23,.83,-6.01
17:07:25,1.01,-6.01
17:07:26,1.18,-6.01
17:07:27,1.01,-6.18
17:07:28,1.01,-6.01
17:07:29,.83,-6.01
17:07:30,1.01,-6.01
17:07:31,1.01,-6.01
17:07:32,.83,-6.01
17:07:33,1.01,-6.18
17:07:34,1.18,-6.01
17:07:35,1.01,-6.01
17:07:37,1.36,-6.18
17:07:37,.65,-6.01
17:07:38,.83,-6.01
17:07:39,1.18,-6.01
17:07:40,.83,-6.18
17:07:41,.83,-6.01
17:07:42,.83,-6.01
17:07:43,.83,-6.01
17:07:44,.83,-6.18
17:07:45,.83,-6.01
17:07:46,1.01,-6.01
17:07:48,.83,-6.01
17:07:49,.83,-6.01
17:07:50,1.01,-6.01
17:07:51,1.18,-6.18
17:07:52,1.36,-6.18
17:07:53,1.71,-6.01
17:07:54,1.36,-6.18
17:07:55,.83,-6.18
17:07:56,1.01,-6.18
17:07:57,1.18,-6.18
17:07:58,1.18,-6.01
17:07:59,1.18,-6.01
17:08:00,1.01,-6.01
17:08:01,.83,-6.01
17:08:02,1.71,-6.01
17:08:03,1.18,-6.18
17:08:04,.83,-6.01
17:08:05,.83,-6.01
17:08:06,.83,-6.01
17:08:07,.65,-6.01
17:08:08,.83,-6.18
17:08:10,.83,-6.01
17:08:11,.83,-6.01
17:08:12,.83,-6.18
17:08:13,1.71,-6.18
17:08:14,1.18,-6.01
17:08:15,1.36,-6.18
17:08:16,1.01,-6.18
17:08:17,1.18,-6.18
17:08:18,.83,-6.01
17:08:19,1.18,-6.01
