Hora,DPN,FPM
17:31:59,1.89,-6.18
17:32:00,2.95,-6.18
17:32:01,2.24,-6.01
17:32:02,1.89,-6.18
17:32:03,2.78,-6.01
17:32:04,2.6,-6.01
17:32:06,2.95,-6.18
17:32:07,2.07,-6.01
17:32:08,1.89,-6.01
17:32:09,1.89,-6.18
17:32:10,2.07,-6.01
17:32:11,2.24,-6.01
17:32:12,2.07,-6.01
17:32:13,2.07,-6.01
17:32:14,1.89,-6.18
17:32:15,1.71,-6.01
17:32:16,1.89,-6.01
17:32:17,1.89,-6.01
17:32:18,1.89,-6.01
17:32:19,2.42,-6.18
17:32:20,1.89,-6.01
17:32:21,2.6,-6.18
17:32:22,2.95,-6.01
17:32:23,1.89,-6.01
17:32:24,1.89,-6.01
17:32:25,3.13,-6.01
17:32:26,1.89,-6.18
17:32:28,2.42,-6.18
17:32:29,2.42,-6.01
17:32:30,2.95,-6.01
17:32:31,2.95,-6.01
17:32:32,2.95,-6.18
17:32:33,2.24,-6.18
17:32:34,2.42,-6.18
17:32:35,1.89,-6.01
17:32:36,2.6,-6.01
17:32:37,2.6,-6.18
17:32:38,2.07,-6.01
17:32:39,3.13,-6.01
17:32:40,2.07,-6.01
17:32:41,2.42,-6.18
17:32:42,3.31,-6.01
17:32:43,2.42,-6.01
17:32:44,2.42,-6.01
17:32:45,3.13,-6.36
17:32:46,2.07,-6.01
17:32:47,2.42,-6.18
17:32:48,2.78,-6.01
17:32:49,2.78,-6.01
17:32:50,2.42,-6.01
17:32:52,1.89,-6.01
17:32:53,2.95,-6.01
17:32:54,2.95,-6.01
17:32:55,2.07,-6.18
17:32:56,1.71,-6.18
17:32:57,2.42,-6.01
17:32:58,2.07,-6.18
17:32:59,2.07,-6.01
17:33:00,2.6,-6.01
17:33:01,2.07,-6.18
17:33:02,2.95,-6.01
17:33:03,1.71,-6.18
17:33:04,1.89,-6.01
17:33:05,3.31,-6.01
17:33:06,1.89,-6.01
17:33:08,2.24,-6.01
17:33:08,1.71,-6.18
17:33:09,1.89,-6.01
17:33:10,2.78,-6.18
17:33:11,2.6,-6.18
17:33:12,1.89,-6.01
17:33:14,2.24,-6.01
17:33:15,1.89,-6.01
17:33:16,1.89,-6.01
17:33:17,1.71,-6.01
17:33:18,2.78,-6.18
17:33:19,1.71,-6.18
17:33:20,1.89,-6.18
17:33:21,2.24,-6.18
17:33:22,2.78,-6.01
17:33:23,2.78,-6.01
17:33:24,1.71,-6.01
17:33:25,1.89,-6.01
17:33:26,2.24,-6.01
17:33:27,3.13,-6.18
17:33:28,2.24,-6.01
17:33:29,3.13,-6.01
17:33:30,3.31,-6.01
17:33:31,2.6,-6.01
17:33:32,1.71,-6.18
17:33:33,2.42,-6.18
17:33:34,3.13,-6.01
17:33:35,2.6,-6.18
17:33:36,2.42,-6.18
17:33:38,2.42,-6.18
17:33:39,1.71,-6.18
17:33:40,2.6,-6.18
17:33:41,2.95,-6.01
17:33:42,2.78,-6.01
17:33:43,2.42,-6.01
17:33:44,1.89,-6.18
17:33:45,2.24,-6.18
17:33:46,2.78,-6.01
17:33:47,2.6,-6.18
17:33:48,2.07,-6.18
17:33:49,2.6,-6.01
17:33:50,1.89,-6.18
17:33:51,2.78,-6.18
17:33:52,1.71,-6.01
17:33:53,2.6,-6.18
17:33:54,2.07,-6.01
17:33:55,2.6,-6.01
17:33:56,2.95,-6.01
17:33:57,2.95,-6.01
17:33:58,3.13,-6.18
17:33:59,1.89,-6.01
17:34:01,2.42,-6.18
17:34:02,1.89,-6.01
17:34:03,2.95,-6.01
17:34:04,2.78,-6.18
17:34:05,2.78,-6.18
17:34:06,1.71,-6.01
17:34:07,3.13,-6.18
17:34:08,2.24,-6.18
17:34:09,2.6,-6.18
17:34:10,2.07,-6.01
17:34:11,2.95,-6.01
17:34:12,2.07,-6.01
17:34:13,2.07,-6.01
17:34:14,2.42,-6.18
17:34:15,2.6,-6.18
17:34:16,2.78,-6.01
17:34:17,1.89,-6.18
17:34:18,2.95,-6.01
17:34:19,2.07,-6.01
17:34:20,2.6,-6.01
17:34:21,2.24,-6.18
17:34:22,2.6,-6.01
17:34:24,1.89,-6.18
17:34:25,2.24,-6.18
17:34:26,2.6,-6.01
17:34:27,2.07,-6.01
17:34:28,1.89,-6.01
17:34:29,2.95,-6.01
17:34:30,2.07,-6.01
17:34:31,1.89,-6.01
17:34:32,2.07,-6.01
17:34:33,2.78,-6.01
17:34:34,2.24,-6.01
17:34:35,1.89,-6.01
17:34:36,2.6,-6.18
17:34:37,1.89,-6.18
17:34:38,2.07,-6.01
17:34:39,2.42,-6.18
17:34:40,3.31,-6.01
17:34:41,2.78,-6.18
17:34:42,2.78,-6.01
17:34:43,2.6,-6.01
17:34:44,2.24,-6.01
17:34:45,2.24,-6.01
17:34:47,3.48,-6.01
17:34:48,2.42,-6.18
17:34:49,2.95,-6.01
17:34:50,1.89,-6.18
17:34:51,2.24,-6.01
17:34:52,2.78,-6.18
17:34:53,2.78,-6.18
17:34:54,2.24,-6.01
17:34:55,1.89,-6.18
17:34:56,2.42,-6.18
17:34:57,2.95,-6.01
17:34:58,1.89,-6.01
17:34:59,3.13,-6.01
17:35:00,3.13,-6.01
17:35:01,2.07,-6.01
17:35:02,2.42,-6.01
17:35:03,2.24,-6.18
17:35:04,2.42,-6.01
17:35:05,2.78,-6.01
17:35:06,1.89,-6.18
17:35:08,3.13,-6.18
17:35:08,2.95,-6.01
17:35:09,3.13,-6.01
17:35:11,3.13,-6.18
17:35:12,2.6,-6.01
17:35:13,2.95,-6.01
17:35:14,2.42,-6.01
17:35:15,2.95,-6.01
17:35:16,2.78,-6.18
17:35:17,2.78,-6.01
17:35:18,3.13,-6.01
17:35:19,1.71,-6.01
17:35:20,1.89,-6.18
17:35:21,2.07,-6.01
17:35:22,2.42,-6.18
17:35:23,2.78,-6.01
17:35:24,2.07,-6.18
17:35:25,2.78,-6.01
17:35:26,2.07,-6.18
17:35:27,2.42,-6.01
17:35:28,2.78,-6.01
17:35:29,2.78,-6.18
17:35:30,1.89,-6.01
17:35:31,1.89,-6.18
17:35:32,3.13,-6.01
17:35:34,1.89,-6.01
17:35:35,2.42,-6.01
17:35:36,2.78,-6.01
17:35:37,2.24,-6.18
17:35:38,2.24,-6.01
17:35:39,2.6,-6.18
17:35:40,3.13,-6.18
17:35:41,1.71,-6.18
17:35:42,2.6,-6.18
17:35:43,2.78,-6.18
17:35:44,2.6,-6.01
17:35:45,2.42,-6.01
17:35:46,2.78,-6.01
17:35:47,2.07,-6.18
17:35:48,1.71,-6.18
17:35:49,3.13,-6.01
17:35:50,2.95,-6.01
17:35:51,1.71,-6.18
17:35:52,2.95,-6.18
17:35:53,2.6,-6.01
17:35:54,2.24,-6.01
17:35:55,2.6,-6.18
17:35:56,2.6,-6.01
17:35:58,3.13,-6.01
17:35:59,2.78,-6.01
17:36:00,2.07,-6.01
17:36:01,2.07,-6.18
17:36:02,2.6,-6.18
17:36:03,2.24,-6.01
17:36:04,1.89,-6.01
17:36:05,2.95,-6.18
17:36:06,2.24,-6.01
17:36:07,2.95,-6.01
17:36:08,2.78,-6.18
17:36:09,2.6,-6.18
17:36:10,2.78,-6.01
17:36:11,2.6,-6.01
17:36:12,2.6,-6.18
17:36:13,1.89,-6.18
17:36:14,2.78,-6.01
17:36:15,2.6,-6.18
17:36:16,2.6,-6.18
17:36:17,2.07,-6.18
17:36:19,1.89,-6.18
17:36:20,2.95,-6.18
17:36:21,2.07,-6.18
17:36:22,1.89,-6.01
17:36:23,2.42,-6.01
17:36:24,2.24,-6.01
17:36:25,2.24,-6.18
17:36:26,2.78,-6.01
17:36:27,1.89,-6.01
17:36:28,2.78,-6.01
17:36:29,1.71,-6.01
17:36:30,1.71,-6.01
17:36:31,1.89,-6.18
17:36:32,1.71,-6.18
17:36:33,1.71,-6.01
17:36:34,1.71,-6.01
17:36:35,3.48,-6.01
17:36:36,3.13,-6.18
17:36:38,3.31,-6.01
17:36:38,3.13,-6.01
17:36:39,2.78,-6.18
17:36:40,2.78,-6.01
17:36:41,2.42,-6.01
17:36:43,1.71,-6.18
17:36:44,3.13,-6.01
17:36:45,2.95,-6.01
17:36:46,2.78,-6.01
17:36:47,2.07,-6.01
17:36:48,3.13,-6.18
17:36:49,2.78,-6.01
17:36:50,2.95,-6.18
17:36:51,2.78,-6.01
17:36:52,2.6,-6.18
17:36:53,2.07,-6.01
17:36:54,2.24,-6.01
17:36:55,1.71,-6.01
17:36:56,2.95,-6.18
17:36:57,2.24,-6.18
17:36:58,1.89,-6.01
17:36:59,2.07,-6.18
17:37:00,2.6,-6.01
17:37:01,2.42,-6.18
17:37:02,2.78,-6.01
17:37:03,2.6,-6.01
17:37:04,1.89,-6.01
17:37:06,2.42,-6.18
17:37:07,2.24,-6.01
17:37:08,2.42,-6.18
17:37:09,2.42,-6.18
17:37:10,3.13,-6.18
17:37:11,2.95,-6.18
17:37:12,2.6,-6.18
17:37:13,1.71,-6.18
17:37:14,3.13,-6.01
17:37:15,3.31,-6.01
17:37:16,1.89,-6.01
17:37:17,3.13,-6.01
17:37:18,2.42,-6.01
17:37:19,2.07,-6.01
17:37:20,3.31,-6.01
17:37:21,1.89,-6.01
17:37:22,1.89,-6.01
17:37:23,2.78,-6.01
17:37:24,2.95,-6.01
17:37:25,2.6,-6.01
17:37:26,3.13,-6.01
17:37:28,2.24,-6.01
17:37:29,2.6,-6.01
17:37:30,1.71,-6.18
17:37:31,1.71,-6.01
17:37:32,2.6,-6.18
17:37:33,2.95,-6.18
17:37:34,2.78,-6.18
17:37:35,2.78,-6.01
17:37:36,2.07,-6.18
17:37:37,3.13,-6.01
17:37:38,1.71,-6.01
17:37:39,2.95,-6.01
17:37:40,3.13,-6.18
17:37:41,1.71,-6.18
17:37:42,2.95,-6.01
17:37:43,1.71,-6.18
17:37:44,1.89,-6.18
17:37:45,1.89,-6.01
17:37:46,2.42,-6.18
17:37:47,1.89,-6.18
17:37:48,3.13,-6.18
17:37:50,2.78,-6.01
17:37:51,2.24,-6.01
17:37:52,2.24,-6.01
17:37:53,3.31,-6.18
17:37:54,3.31,-6.01
17:37:55,2.95,-6.18
17:37:56,2.24,-6.01
17:37:57,3.13,-6.01
17:37:58,1.89,-6.01
17:37:59,2.95,-6.01
17:38:00,2.95,-6.18
17:38:01,2.95,-6.01
17:38:02,2.07,-6.01
17:38:03,3.13,-6.18
17:38:04,2.07,-6.01
17:38:05,2.6,-6.18
17:38:06,2.95,-6.01
17:38:08,2.42,-6.01
17:38:08,2.95,-6.18
17:38:09,2.6,-6.01
17:38:10,1.71,-6.18
17:38:11,2.42,-6.18
17:38:12,2.78,-6.18
17:38:14,2.78,-6.01
17:38:15,2.95,-6.01
17:38:16,3.13,-6.18
17:38:17,2.6,-6.18
17:38:18,3.31,-6.01
17:38:19,2.24,-6.01
17:38:20,1.89,-6.01
17:38:21,3.31,-6.01
17:38:22,1.71,-6.01
17:38:23,3.13,-6.01
17:38:24,2.6,-6.18
17:38:25,2.07,-6.18
17:38:26,2.42,-6.01
17:38:27,2.95,-6.01
17:38:28,2.95,-6.18
17:38:29,1.89,-6.01
17:38:30,2.07,-6.01
17:38:31,2.78,-6.18
17:38:32,2.78,-6.01
17:38:33,2.6,-6.01
17:38:34,2.24,-6.01
17:38:36,2.42,-6.01
17:38:37,2.78,-6.01
17:38:38,2.42,-6.18
17:38:39,2.24,-6.01
17:38:40,3.13,-6.18
17:38:41,2.95,-6.01
17:38:42,2.24,-6.18
17:38:43,2.6,-6.01
17:38:44,1.89,-6.01
17:38:45,1.89,-6.01
17:38:46,2.95,-6.01
17:38:47,2.6,-6.18
17:38:48,2.42,-6.01
17:38:49,2.42,-6.01
17:38:50,2.78,-6.18
17:38:51,2.78,-6.01
17:38:52,2.6,-6.18
17:38:53,2.42,-6.01
17:38:54,2.42,-6.01
17:38:55,3.13,-6.01
17:38:56,2.6,-6.01
17:38:57,1.89,-6.01
17:38:58,2.6,-6.18
17:39:00,2.95,-6.01
17:39:01,2.42,-6.01
17:39:02,2.42,-6.18
17:39:03,2.6,-6.18
17:39:04,2.95,-6.01
17:39:05,3.13,-6.01
17:39:06,1.89,-6.01
17:39:07,2.24,-6.01
17:39:08,2.42,-6.01
17:39:09,2.24,-6.01
17:39:10,3.13,-6.01
17:39:11,2.78,-6.01
17:39:12,2.24,-6.18
17:39:13,2.78,-6.01
17:39:14,2.42,-6.18
17:39:15,2.07,-6.18
17:39:16,1.54,-6.18
17:39:17,2.78,-6.18
17:39:18,2.07,-6.01
17:39:19,2.95,-6.18
17:39:20,2.95,-6.18
17:39:22,2.95,-6.18
17:39:23,1.71,-6.01
17:39:24,2.24,-6.01
17:39:25,2.95,-6.18
17:39:26,2.07,-6.18
17:39:27,2.78,-6.01
17:39:28,2.42,-6.01
17:39:29,3.13,-6.01
17:39:30,3.31,-6.18
17:39:31,2.78,-6.01
17:39:32,3.13,-6.01
17:39:33,2.95,-6.01
17:39:34,2.24,-6.01
17:39:35,2.24,-6.01
17:39:36,1.71,-6.18
17:39:38,2.24,-6.01
17:39:38,2.6,-6.01
17:39:39,3.13,-6.18
17:39:40,2.24,-6.01
17:39:41,1.71,-6.01
17:39:42,3.31,-6.18
17:39:43,3.13,-6.01
17:39:44,2.78,-6.18
17:39:46,2.6,-6.18
17:39:47,1.89,-6.18
17:39:48,2.07,-6.01
17:39:49,3.31,-6.01
17:39:50,3.13,-6.01
17:39:51,1.89,-6.01
17:39:52,2.24,-6.01
17:39:53,2.78,-6.01
17:39:54,2.78,-6.01
17:39:55,3.31,-6.18
17:39:56,1.71,-6.01
17:39:57,2.24,-6.01
17:39:58,2.42,-6.18
17:39:59,1.89,-6.18
17:40:00,2.24,-6.18
17:40:01,2.24,-6.01
17:40:02,2.95,-6.01
17:40:03,3.13,-6.01
17:40:04,2.6,-6.18
17:40:05,2.78,-6.01
17:40:06,2.6,-6.01
17:40:08,3.31,-6.01
17:40:09,2.95,-6.18
17:40:10,2.78,-6.01
17:40:11,3.13,-6.18
17:40:12,3.13,-6.18
17:40:13,2.78,-6.18
17:40:14,1.71,-6.01
17:40:15,2.24,-6.01
17:40:16,2.78,-6.01
17:40:17,1.71,-6.18
17:40:18,3.13,-6.18
17:40:19,2.24,-6.18
17:40:20,2.95,-6.01
17:40:21,2.6,-6.18
17:40:22,2.24,-6.18
17:40:23,1.71,-6.18
17:40:24,2.78,-6.01
17:40:25,2.6,-6.18
17:40:26,3.13,-6.18
17:40:27,1.71,-6.01
17:40:28,2.78,-6.01
17:40:29,2.07,-6.18
17:40:30,2.42,-6.18
17:40:32,3.13,-6.18
17:40:33,2.42,-6.18
17:40:34,2.78,-6.01
17:40:35,2.78,-6.01
17:40:36,1.89,-6.01
17:40:37,2.6,-6.18
17:40:38,2.42,-6.18
17:40:39,3.13,-6.01
17:40:40,2.6,-6.01
17:40:41,1.71,-6.01
17:40:42,2.95,-6.01
17:40:43,2.24,-6.01
17:40:44,3.31,-6.18
17:40:45,1.89,-6.01
17:40:46,2.78,-6.01
17:40:47,2.95,-6.18
17:40:48,2.95,-6.01
17:40:49,2.78,-6.18
17:40:50,2.95,-6.01
17:40:51,2.78,-6.18
17:40:52,2.6,-6.18
17:40:53,2.6,-6.18
17:40:55,3.13,-6.01
17:40:56,3.13,-6.01
17:40:57,3.13,-6.01
17:40:58,3.31,-6.01
17:40:59,2.95,-6.18
17:41:00,1.71,-6.01
17:41:01,2.6,-6.18
17:41:02,2.78,-6.01
17:41:03,1.71,-6.01
17:41:04,2.6,-6.01
17:41:05,2.42,-6.18
17:41:06,2.6,-6.18
17:41:07,2.07,-6.01
17:41:08,3.13,-6.01
17:41:09,1.71,-6.18
17:41:10,2.78,-6.01
17:41:11,3.13,-6.01
17:41:12,3.31,-6.18
17:41:13,1.71,-6.01
17:41:14,2.95,-6.01
17:41:15,1.89,-6.01
17:41:16,2.78,-6.18
17:41:17,2.42,-6.01
17:41:19,1.89,-6.01
17:41:20,2.95,-6.01
17:41:21,2.78,-6.18
17:41:22,2.6,-6.18
17:41:23,1.89,-6.18
17:41:24,2.95,-6.01
17:41:25,2.24,-6.01
17:41:26,2.95,-6.18
17:41:27,3.13,-6.18
17:41:28,2.24,-6.01
17:41:29,2.24,-6.18
17:41:30,1.89,-6.01
17:41:31,2.42,-6.18
17:41:32,2.24,-6.01
17:41:33,2.95,-6.01
17:41:34,2.24,-6.18
17:41:35,2.95,-6.01
17:41:36,2.6,-6.01
17:41:38,3.31,-6.01
17:41:38,2.78,-6.01
17:41:39,2.6,-6.18
17:41:40,1.89,-6.01
17:41:42,2.42,-6.01
17:41:43,2.6,-6.01
17:41:44,2.95,-6.18
17:41:45,2.6,-6.18
17:41:46,3.13,-6.01
17:41:47,2.6,-6.01
17:41:48,2.6,-6.01
17:41:49,3.13,-6.01
17:41:50,1.89,-6.01
17:41:51,3.13,-6.18
17:41:52,2.78,-6.01
17:41:53,2.78,-6.01
17:41:54,2.78,-6.18
17:41:55,1.71,-6.01
17:41:56,2.78,-6.18
17:41:57,3.13,-6.18
17:41:58,2.78,-6.01
17:41:59,1.89,-6.01
17:42:00,2.78,-6.01
17:42:01,2.24,-6.01
17:42:02,2.07,-6.01
17:42:03,3.31,-6.01
17:42:04,2.42,-6.01
17:42:06,2.07,-6.01
17:42:07,3.31,-6.01
17:42:08,1.71,-6.01
17:42:09,2.07,-6.18
17:42:10,2.42,-6.01
17:42:11,2.42,-6.18
17:42:12,2.95,-6.01
17:42:13,2.42,-6.01
17:42:14,1.71,-6.01
17:42:15,2.78,-6.18
17:42:16,1.89,-6.01
17:42:17,1.89,-6.18
17:42:18,2.6,-6.01
17:42:19,3.13,-6.18
17:42:20,1.89,-6.18
17:42:21,2.6,-6.01
17:42:22,2.78,-6.18
17:42:23,3.31,-6.01
17:42:24,2.6,-6.18
17:42:25,2.78,-6.18
17:42:27,3.13,-6.18
17:42:28,1.89,-6.01
17:42:29,3.13,-6.01
17:42:30,2.6,-6.18
17:42:31,2.78,-6.18
17:42:32,2.95,-6.01
17:42:33,2.07,-6.01
17:42:34,2.42,-6.01
17:42:35,3.13,-6.01
17:42:36,3.13,-6.01
17:42:37,2.78,-6.18
17:42:38,1.89,-6.01
17:42:39,2.42,-6.18
17:42:40,1.89,-6.01
17:42:41,2.42,-6.18
17:42:42,2.78,-6.01
17:42:43,2.6,-6.01
17:42:44,3.13,-6.01
17:42:45,2.6,-6.01
17:42:46,2.6,-6.18
17:42:47,2.95,-6.18
17:42:48,2.07,-6.01
17:42:49,2.78,-6.01
17:42:51,3.31,-6.18
17:42:52,2.95,-6.01
17:42:53,2.78,-6.18
17:42:54,2.95,-6.18
17:42:55,3.13,-6.01
17:42:56,2.07,-6.01
17:42:57,3.13,-6.01
17:42:58,1.71,-6.01
17:42:59,2.24,-6.01
17:43:00,2.42,-6.18
17:43:01,3.13,-6.18
17:43:02,3.31,-6.01
17:43:03,3.31,-6.18
17:43:04,3.31,-6.18
17:43:05,2.78,-6.01
17:43:06,2.42,-6.18
17:43:08,1.89,-6.01
17:43:08,2.42,-6.01
17:43:09,2.95,-6.01
17:43:10,2.42,-6.18
17:43:12,2.78,-6.18
17:43:13,3.13,-6.18
17:43:14,1.71,-6.18
17:43:15,2.6,-6.01
17:43:16,3.13,-6.18
17:43:17,1.71,-6.01
17:43:18,1.89,-6.01
17:43:19,2.78,-6.01
17:43:20,1.71,-6.01
17:43:21,2.6,-6.01
17:43:22,1.54,-6.18
17:43:23,3.13,-6.18
17:43:24,2.24,-6.18
17:43:25,1.89,-6.01
17:43:26,2.42,-6.01
17:43:27,1.89,-6.18
17:43:28,3.13,-6.18
17:43:29,1.89,-6.18
17:43:30,2.24,-6.01
17:43:31,2.95,-6.01
17:43:32,3.31,-6.01
17:43:33,2.95,-6.18
17:43:34,2.07,-6.18
17:43:36,2.95,-6.01
17:43:37,2.6,-6.01
17:43:38,2.24,-6.01
17:43:39,2.78,-6.01
17:43:40,2.95,-6.01
17:43:41,2.6,-6.01
17:43:42,2.42,-6.18
17:43:43,2.95,-6.18
17:43:44,3.13,-6.01
17:43:45,2.78,-6.01
17:43:46,1.89,-6.01
17:43:47,2.78,-6.01
17:43:48,1.36,-6.18
17:43:49,2.24,-6.01
17:43:50,3.13,-6.01
17:43:51,2.95,-6.18
17:43:52,2.95,-6.18
17:43:53,2.42,-6.18
17:43:54,3.31,-6.01
17:43:55,2.07,-6.18
17:43:56,1.89,-6.18
17:43:57,2.6,-6.01
17:43:59,2.6,-6.01
17:44:00,2.6,-6.01
17:44:01,2.6,-6.18
17:44:02,2.6,-6.01
17:44:03,2.6,-6.01
17:44:04,2.24,-6.01
17:44:05,2.24,-6.01
17:44:06,2.24,-6.01
17:44:07,1.71,-6.01
17:44:08,3.13,-6.18
17:44:09,2.6,-6.18
17:44:10,2.6,-6.01
17:44:11,2.42,-6.18
17:44:12,2.95,-6.01
17:44:13,2.95,-6.01
17:44:14,1.89,-6.18
17:44:15,2.78,-6.18
17:44:16,2.42,-6.01
17:44:17,2.07,-6.01
17:44:18,2.78,-6.01
17:44:19,2.78,-6.18
17:44:20,2.6,-6.01
17:44:21,3.31,-6.01
17:44:23,2.6,-6.18
17:44:24,2.78,-6.18
17:44:25,2.24,-6.01
17:44:26,2.6,-6.01
17:44:27,1.71,-6.18
17:44:28,2.07,-6.01
17:44:29,1.71,-6.18
17:44:30,2.07,-6.01
17:44:31,1.54,-6.18
17:44:32,2.42,-6.01
17:44:33,2.07,-6.18
17:44:34,3.13,-6.18
17:44:35,2.95,-6.01
17:44:36,2.07,-6.01
17:44:38,3.13,-6.01
17:44:38,2.78,-6.01
17:44:39,2.78,-6.01
17:44:40,2.95,-6.01
17:44:41,2.78,-6.18
17:44:42,3.31,-6.01
17:44:43,2.78,-6.18
17:44:44,1.71,-6.01
17:44:46,2.42,-6.18
17:44:47,2.95,-6.18
17:44:48,2.6,-6.01
17:44:49,3.13,-6.01
17:44:50,3.31,-6.18
17:44:51,2.24,-6.01
17:44:52,2.07,-6.01
17:44:53,2.78,-6.01
17:44:54,1.89,-6.01
17:44:55,2.24,-6.01
17:44:56,2.78,-6.01
17:44:57,2.78,-6.18
17:44:58,1.54,-6.01
17:44:59,1.71,-6.01
17:45:00,3.13,-6.01
17:45:01,2.24,-6.18
17:45:02,2.07,-6.01
17:45:03,2.95,-6.18
17:45:04,2.24,-6.18
17:45:05,2.95,-6.01
17:45:06,2.95,-6.01
17:45:08,3.13,-6.01
17:45:08,2.78,-6.18
17:45:10,3.13,-6.18
17:45:11,1.71,-6.01
17:45:12,3.13,-6.01
17:45:13,2.95,-6.01
17:45:14,3.13,-6.01
17:45:15,2.42,-6.01
17:45:16,1.71,-6.18
17:45:17,2.95,-6.01
17:45:18,3.13,-6.01
17:45:19,3.13,-6.01
17:45:20,2.95,-6.01
17:45:21,2.24,-6.18
17:45:22,2.07,-6.01
17:45:23,2.6,-6.01
17:45:24,3.31,-6.18
17:45:25,2.42,-6.01
17:45:26,3.13,-6.01
17:45:27,3.13,-6.01
17:45:28,3.48,-6.01
17:45:29,2.95,-6.18
17:45:30,2.95,-6.01
17:45:32,2.24,-6.01
17:45:33,1.71,-6.01
17:45:34,2.07,-6.01
17:45:35,1.71,-6.01
17:45:36,1.89,-6.18
17:45:37,3.13,-6.01
17:45:38,2.42,-6.18
17:45:39,2.24,-6.01
17:45:40,2.42,-6.01
17:45:41,1.89,-6.18
17:45:42,3.48,-6.18
17:45:43,1.89,-6.18
17:45:44,1.89,-6.01
17:45:45,2.42,-6.18
17:45:46,1.89,-6.18
17:45:47,2.78,-6.18
17:45:48,2.42,-6.01
17:45:49,2.95,-6.01
17:45:50,2.95,-6.01
17:45:51,3.13,-6.18
17:45:52,2.24,-6.01
17:45:53,2.78,-6.01
17:45:55,2.6,-6.18
17:45:56,2.95,-6.18
17:45:57,1.89,-6.18
17:45:58,2.6,-6.18
17:45:59,2.07,-6.01
17:46:00,3.31,-6.01
17:46:01,2.42,-6.18
17:46:02,2.24,-6.18
17:46:03,2.42,-6.18
17:46:04,1.89,-6.01
17:46:05,2.95,-6.01
17:46:06,2.78,-6.01
17:46:08,3.13,-6.18
17:46:08,2.42,-6.18
17:46:09,2.07,-6.18
17:46:10,1.54,-6.01
17:46:11,1.71,-6.01
17:46:12,2.24,-6.18
17:46:13,3.48,-6.18
17:46:14,2.07,-6.01
17:46:15,3.13,-6.01
17:46:16,2.78,-6.01
17:46:18,2.78,-6.01
17:46:19,2.24,-6.18
17:46:20,2.42,-6.01
17:46:21,2.07,-6.01
17:46:22,2.95,-6.01
17:46:23,2.07,-6.18
17:46:24,3.13,-6.18
17:46:25,2.42,-6.18
17:46:26,3.13,-6.18
17:46:27,2.42,-6.18
17:46:28,2.78,-6.18
17:46:29,2.24,-6.01
17:46:30,2.6,-6.18
17:46:31,2.95,-6.01
17:46:32,2.24,-6.01
17:46:33,1.89,-6.01
17:46:34,2.6,-6.01
17:46:35,2.07,-6.18
17:46:36,3.31,-6.01
17:46:38,1.54,-6.18
17:46:38,2.78,-6.18
17:46:39,2.78,-6.18
17:46:40,2.07,-6.18
17:46:42,2.78,-6.01
17:46:43,2.07,-6.18
17:46:44,1.54,-6.01
17:46:45,2.95,-6.01
17:46:46,2.78,-6.01
17:46:47,1.71,-6.18
17:46:48,1.71,-6.18
17:46:49,2.78,-6.18
17:46:50,2.6,-6.18
17:46:51,2.24,-6.18
17:46:52,1.71,-6.18
17:46:53,2.95,-6.01
17:46:54,2.95,-6.18
17:46:55,3.31,-6.01
17:46:56,1.89,-6.18
17:46:57,1.89,-6.18
17:46:58,2.6,-6.18
17:46:59,2.6,-6.18
17:47:00,3.13,-6.18
17:47:01,2.95,-6.18
17:47:02,2.24,-6.01
17:47:04,2.95,-6.01
17:47:05,3.13,-6.01
17:47:06,2.24,-6.18
17:47:07,2.42,-6.18
17:47:08,1.89,-6.01
17:47:09,2.42,-6.01
17:47:10,2.78,-6.01
17:47:11,3.13,-6.18
17:47:12,3.31,-6.01
17:47:13,2.6,-6.01
17:47:14,2.24,-6.18
17:47:15,3.13,-6.18
17:47:16,3.31,-6.18
17:47:17,2.42,-6.18
17:47:18,3.31,-6.01
17:47:19,3.13,-6.01
17:47:20,2.78,-6.18
17:47:21,2.95,-6.01
17:47:22,2.07,-6.18
17:47:23,1.71,-6.18
17:47:24,2.6,-6.01
17:47:26,1.89,-6.01
17:47:27,1.89,-6.18
17:47:28,2.78,-6.01
17:47:29,1.89,-6.01
17:47:30,2.07,-6.01
17:47:31,2.6,-6.18
17:47:32,2.42,-6.01
17:47:33,3.13,-6.18
17:47:34,2.95,-6.01
17:47:35,2.95,-6.18
17:47:36,2.78,-6.18
17:47:38,2.95,-6.01
17:47:38,2.24,-6.01
17:47:39,2.42,-6.18
17:47:40,3.13,-6.18
17:47:41,1.89,-6.18
17:47:42,2.95,-6.01
17:47:43,2.95,-6.18
17:47:44,2.95,-6.01
17:47:45,2.42,-6.01
17:47:46,1.89,-6.18
17:47:48,2.95,-6.01
17:47:49,2.07,-6.01
17:47:50,2.6,-6.01
17:47:51,2.42,-6.18
17:47:52,3.13,-6.01
17:47:53,1.89,-6.01
17:47:54,2.78,-6.01
17:47:55,3.13,-6.18
17:47:56,3.13,-6.01
17:47:57,2.42,-6.18
17:47:58,2.6,-6.18
17:47:59,1.71,-6.18
17:48:00,2.07,-6.18
17:48:01,2.95,-6.18
17:48:02,2.6,-6.01
17:48:03,2.95,-6.01
17:48:04,2.78,-6.18
17:48:05,3.13,-6.18
17:48:06,2.78,-6.18
17:48:08,2.24,-6.01
17:48:08,3.13,-6.01
17:48:09,3.13,-6.18
17:48:10,2.78,-6.01
17:48:12,3.13,-6.18
17:48:13,2.24,-6.01
